Frequency (Hz)	Level (dB)
1022.827148	-138.140717
1033.593750	-134.427551
1044.360352	-133.353760
1055.126953	-135.569504
1065.893555	-132.117844
1076.660156	-134.216782
1087.426758	-138.155472
1098.193359	-136.918320
1108.959961	-134.140335
1119.726563	-134.884659
1130.493164	-140.108063
1141.259766	-135.587357
1152.026367	-143.159348
1162.792969	-131.911148
1173.559570	-134.730804
1184.326172	-139.536346
1195.092773	-142.771713
1205.859375	-140.121399
1216.625977	-137.311554
1227.392578	-144.291351
1238.159180	-135.362686
1248.925781	-135.053055
1259.692383	-134.882996
1270.458984	-133.226868
1281.225586	-133.198151
1291.992188	-136.908783
1302.758789	-135.213791
1313.525391	-142.363098
1324.291992	-137.227692
1335.058594	-133.327866
1345.825195	-134.622650
1356.591797	-134.368500
1367.358398	-128.660599
1378.125000	-128.977722
1388.891602	-134.150665
1399.658203	-126.778854
1410.424805	-129.995117
1421.191406	-150.092758
1431.958008	-138.446106
1442.724609	-144.517242
1453.491211	-157.255981
1464.257813	-134.209457
1475.024414	-131.961288
1485.791016	-139.346512
1496.557617	-125.860588
1507.324219	-129.743790
1518.090820	-138.411301
1528.857422	-136.145081
1539.624023	-139.915176
1550.390625	-133.568466
1561.157227	-136.782455
1571.923828	-135.539017
1582.690430	-142.811066
1593.457031	-128.179459
1604.223633	-127.062347
1614.990234	-155.170853
1625.756836	-131.068527
1636.523438	-136.053680
1647.290039	-137.597946
1658.056641	-137.311523
1668.823242	-142.868256
1679.589844	-137.551468
1690.356445	-129.713760
1701.123047	-126.735382
1711.889648	-131.115768
1722.656250	-139.900711
1733.422852	-139.590927
1744.189453	-149.782181
1754.956055	-155.248245
1765.722656	-144.138596
1776.489258	-139.663025
1787.255859	-136.399246
1798.022461	-134.540253
1808.789063	-137.407761
1819.555664	-136.013672
1830.322266	-134.212524
1841.088867	-136.173920
1851.855469	-131.892456
1862.622070	-133.813019
1873.388672	-141.365433
1884.155273	-130.828979
1894.921875	-131.781357
1905.688477	-133.813080
1916.455078	-137.076157
1927.221680	-138.768478
1937.988281	-146.088608
1948.754883	-133.524704
1959.521484	-134.247589
1970.288086	-139.271637
1981.054688	-129.646439
1991.821289	-132.233887
2002.587891	-141.325943
2013.354492	-142.857437
2024.121094	-154.605713
2034.887695	-132.514862
2045.654297	-133.060059
2056.420898	-133.080856
2067.187500	-133.228851
2077.954102	-142.730560
2088.720703	-146.383606
2099.487305	-136.491501
2110.253906	-160.140778
2121.020508	-142.403595
2131.787109	-136.493347
2142.553711	-130.629440
2153.320313	-131.200089
2164.086914	-129.188354
2174.853516	-133.393311
2185.620117	-138.777527
2196.386719	-134.459656
2207.153320	-136.178207
2217.919922	-136.372864
2228.686523	-141.449127
2239.453125	-137.736435
2250.219727	-143.559662
2260.986328	-134.295334
2271.752930	-132.075989
2282.519531	-135.761139
2293.286133	-136.241440
2304.052734	-139.119843
2314.819336	-135.143250
2325.585938	-136.907150
2336.352539	-156.090820
2347.119141	-143.683289
2357.885742	-141.643295
2368.652344	-138.000977
2379.418945	-144.707550
2390.185547	-132.919601
2400.952148	-128.890823
2411.718750	-137.494034
2422.485352	-133.441269
2433.251953	-133.236893
2444.018555	-145.192673
2454.785156	-140.757767
2465.551758	-133.787262
2476.318359	-129.858871
2487.084961	-130.946548
2497.851563	-125.143578
2508.618164	-131.067139
2519.384766	-136.831314
2530.151367	-135.941315
2540.917969	-135.121643
2551.684570	-134.972656
2562.451172	-139.751907
2573.217773	-131.928528
2583.984375	-165.821533
2594.750977	-127.260033
2605.517578	-127.604286
2616.284180	-143.070862
2627.050781	-131.773071
2637.817383	-134.293411
2648.583984	-138.465973
2659.350586	-170.044937
2670.117188	-135.366913
2680.883789	-138.171265
2691.650391	-134.097382
2702.416992	-130.013611
2713.183594	-137.824875
2723.950195	-134.276199
2734.716797	-136.182007
2745.483398	-140.212189
2756.250000	-149.982315
2767.016602	-138.848648
2777.783203	-135.905045
2788.549805	-138.483810
2799.316406	-131.510117
2810.083008	-132.104950
2820.849609	-133.941040
2831.616211	-135.991562
2842.382813	-139.906906
2853.149414	-133.345459
2863.916016	-135.593994
2874.682617	-145.139542
2885.449219	-133.233261
2896.215820	-133.104858
2906.982422	-134.674271
2917.749023	-141.645874
2928.515625	-139.496246
2939.282227	-137.392166
2950.048828	-153.557785
2960.815430	-140.563492
2971.582031	-150.065491
2982.348633	-143.385132
2993.115234	-138.734741
3003.881836	-131.398422
3014.648438	-134.021591
3025.415039	-137.666794
3036.181641	-130.459351
3046.948242	-132.151306
3057.714844	-134.418045
3068.481445	-136.857346
3079.248047	-145.645493
3090.014648	-139.304672
3100.781250	-143.710159
3111.547852	-141.438812
3122.314453	-141.972580
3133.081055	-136.525284
3143.847656	-131.028397
3154.614258	-137.451920
3165.380859	-137.111801
3176.147461	-141.992386
3186.914063	-138.676895
3197.680664	-136.985809
3208.447266	-139.088196
3219.213867	-137.990112
3229.980469	-155.160095
3240.747070	-136.030212
3251.513672	-136.558304
3262.280273	-135.500702
3273.046875	-135.043930
3283.813477	-136.772491
3294.580078	-132.567871
3305.346680	-131.352829
3316.113281	-133.999435
3326.879883	-139.911423
3337.646484	-157.316513
3348.413086	-144.856583
3359.179688	-135.968079
3369.946289	-134.179550
3380.712891	-137.628189
3391.479492	-138.081680
3402.246094	-132.363968
3413.012695	-138.911469
3423.779297	-138.817444
3434.545898	-138.028931
3445.312500	-146.025177
3456.079102	-135.529907
3466.845703	-134.787689
3477.612305	-136.196594
3488.378906	-133.966202
3499.145508	-125.905685
3509.912109	-129.514465
3520.678711	-143.246048
3531.445313	-138.286407
3542.211914	-138.358658
3552.978516	-135.229828
3563.745117	-135.001114
3574.511719	-132.149017
3585.278320	-140.948257
3596.044922	-126.223801
3606.811523	-128.075439
3617.578125	-138.958542
3628.344727	-133.075607
3639.111328	-142.811127
3649.877930	-138.219284
3660.644531	-139.931702
3671.411133	-134.410919
3682.177734	-139.138702
3692.944336	-129.714706
3703.710938	-128.019257
3714.477539	-140.599411
3725.244141	-134.656036
3736.010742	-138.961487
3746.777344	-147.299301
3757.543945	-149.595901
3768.310547	-138.941559
3779.077148	-138.567978
3789.843750	-135.554382
3800.610352	-131.229156
3811.376953	-135.941956
3822.143555	-136.806824
3832.910156	-136.446259
3843.676758	-140.372116
3854.443359	-138.033524
3865.209961	-142.565170
3875.976563	-140.517990
3886.743164	-134.016556
3897.509766	-135.937042
3908.276367	-136.391571
3919.042969	-136.172668
3929.809570	-133.931091
3940.576172	-135.545700
3951.342773	-136.542984
3962.109375	-134.589203
3972.875977	-149.824875
3983.642578	-135.347275
3994.409180	-138.371246
4005.175781	-138.951660
4015.942383	-149.856140
4026.708984	-138.977905
4037.475586	-134.046844
4048.242188	-138.345963
4059.008789	-131.932236
4069.775391	-139.568054
4080.541992	-138.610092
4091.308594	-139.684875
4102.075195	-136.355698
4112.841797	-136.790192
4123.608398	-144.058762
4134.375000	-133.901031
4145.141602	-133.218964
4155.908203	-135.924500
4166.674805	-134.800400
4177.441406	-146.699646
4188.208008	-140.776611
4198.974609	-136.579315
4209.741211	-140.721619
4220.507813	-139.129761
4231.274414	-142.404251
4242.041016	-134.716064
4252.807617	-141.763626
4263.574219	-134.874893
4274.340820	-139.200348
4285.107422	-140.348099
4295.874023	-134.908463
4306.640625	-134.752899
4317.407227	-136.505478
4328.173828	-150.329697
4338.940430	-135.541275
4349.707031	-139.383148
4360.473633	-142.558182
4371.240234	-137.695831
4382.006836	-137.461975
4392.773438	-132.339508
4403.540039	-132.238571
4414.306641	-139.376801
4425.073242	-137.797363
4435.839844	-140.686005
4446.606445	-145.494873
4457.373047	-138.991470
4468.139648	-135.385361
4478.906250	-138.201126
4489.672852	-132.101654
4500.439453	-127.387947
4511.206055	-135.317123
4521.972656	-137.247040
4532.739258	-138.301727
4543.505859	-144.977463
4554.272461	-137.684448
4565.039063	-132.181931
4575.805664	-131.043152
4586.572266	-139.575989
4597.338867	-126.232407
4608.105469	-128.794403
4618.872070	-134.386292
4629.638672	-129.675659
4640.405273	-133.478683
4651.171875	-136.064819
4661.938477	-143.009262
4672.705078	-134.121170
4683.471680	-149.351395
4694.238281	-126.703178
4705.004883	-125.669312
4715.771484	-134.473160
4726.538086	-132.071289
4737.304688	-137.681351
4748.071289	-144.988480
4758.837891	-139.153915
4769.604492	-135.592911
4780.371094	-138.165634
4791.137695	-133.217529
4801.904297	-130.578400
4812.670898	-136.659439
4823.437500	-134.037552
4834.204102	-135.817429
4844.970703	-143.842560
4855.737305	-142.376663
4866.503906	-146.403763
4877.270508	-136.737457
4888.037109	-134.801193
4898.803711	-142.383163
4909.570313	-150.313538
4920.336914	-144.405273
4931.103516	-144.365173
4941.870117	-138.976746
4952.636719	-131.398941
4963.403320	-131.795700
4974.169922	-133.614380
4984.936523	-136.529892
4995.703125	-137.376694
5006.469727	-135.748505
5017.236328	-140.231934
5028.002930	-135.714233
5038.769531	-132.974014
5049.536133	-138.521652
5060.302734	-139.871384
5071.069336	-142.870514
5081.835938	-143.930603
5092.602539	-136.336197
5103.369141	-140.224258
5114.135742	-137.744553
5124.902344	-136.654388
5135.668945	-144.538025
5146.435547	-137.813293
5157.202148	-135.835892
5167.968750	-135.357376
5178.735352	-138.123688
5189.501953	-130.092773
5200.268555	-129.967346
5211.035156	-145.228195
5221.801758	-138.416489
5232.568359	-149.054092
5243.334961	-138.477921
5254.101563	-142.803589
5264.868164	-139.299164
5275.634766	-137.380905
5286.401367	-134.863113
5297.167969	-134.272873
5307.934570	-128.039444
5318.701172	-129.047012
5329.467773	-144.858429
5340.234375	-135.725677
5351.000977	-135.850433
5361.767578	-140.790283
5372.534180	-134.934219
5383.300781	-137.426361
5394.067383	-135.853348
5404.833984	-138.818924
5415.600586	-131.102829
5426.367188	-131.052002
5437.133789	-149.898575
5447.900391	-138.303131
5458.666992	-141.628189
5469.433594	-130.743454
5480.200195	-128.177887
5490.966797	-131.472794
5501.733398	-130.755997
5512.500000	-136.332169
5523.266602	-135.694962
5534.033203	-138.600906
5544.799805	-149.332779
5555.566406	-141.269852
5566.333008	-130.584290
5577.099609	-126.620224
5587.866211	-138.242966
5598.632813	-128.266022
5609.399414	-131.396423
5620.166016	-131.529404
5630.932617	-132.586746
5641.699219	-134.293167
5652.465820	-131.975098
5663.232422	-130.220917
5673.999023	-126.690483
5684.765625	-137.148468
5695.532227	-126.926201
5706.298828	-125.558968
5717.065430	-129.417725
5727.832031	-127.539398
5738.598633	-131.007843
5749.365234	-132.168640
5760.131836	-128.323654
5770.898438	-137.602509
5781.665039	-130.332626
5792.431641	-128.364487
5803.198242	-141.774155
5813.964844	-132.232590
5824.731445	-142.065720
5835.498047	-140.079666
5846.264648	-136.137299
5857.031250	-131.449493
5867.797852	-131.637482
5878.564453	-133.157059
5889.331055	-136.267090
5900.097656	-132.230560
5910.864258	-128.301361
5921.630859	-128.201767
5932.397461	-133.680679
5943.164063	-141.772568
5953.930664	-132.792953
5964.697266	-142.127106
5975.463867	-131.622070
5986.230469	-127.959251
5996.997070	-131.066681
6007.763672	-149.144165
6018.530273	-131.757843
6029.296875	-127.613930
6040.063477	-128.731537
6050.830078	-136.015640
6061.596680	-128.679688
6072.363281	-132.463272
6083.129883	-134.012741
6093.896484	-132.705002
6104.663086	-130.548309
6115.429688	-129.026001
6126.196289	-128.926620
6136.962891	-129.019669
6147.729492	-133.894073
6158.496094	-130.739807
6169.262695	-126.611923
6180.029297	-126.324966
6190.795898	-129.001862
6201.562500	-128.040054
6212.329102	-126.634674
6223.095703	-133.888657
6233.862305	-134.915741
6244.628906	-128.657455
6255.395508	-126.176155
6266.162109	-125.166306
6276.928711	-129.792938
6287.695313	-152.910446
6298.461914	-132.979858
6309.228516	-126.460594
6319.995117	-124.158981
6330.761719	-132.609512
6341.528320	-131.545593
6352.294922	-128.309280
6363.061523	-129.521362
6373.828125	-130.961411
6384.594727	-131.259415
6395.361328	-128.047791
6406.127930	-131.238724
6416.894531	-135.636597
6427.661133	-133.967560
6438.427734	-131.244308
6449.194336	-126.233421
6459.960938	-130.096832
6470.727539	-134.813629
6481.494141	-130.419479
6492.260742	-132.463287
6503.027344	-133.818924
6513.793945	-127.504936
6524.560547	-124.810593
6535.327148	-126.115372
6546.093750	-130.316788
6556.860352	-130.606216
6567.626953	-131.031876
6578.393555	-129.941818
6589.160156	-126.515541
6599.926758	-122.926468
6610.693359	-126.950195
6621.459961	-128.960312
6632.226563	-133.191696
6642.993164	-133.913391
6653.759766	-129.479843
6664.526367	-129.870544
6675.292969	-128.560684
6686.059570	-125.573174
6696.826172	-127.429657
6707.592773	-151.224777
6718.359375	-138.829910
6729.125977	-145.573212
6739.892578	-138.003525
6750.659180	-147.209076
6761.425781	-132.693832
6772.192383	-130.295395
6782.958984	-131.114716
6793.725586	-140.707809
6804.492188	-132.741974
6815.258789	-128.822784
6826.025391	-130.893494
6836.791992	-133.713715
6847.558594	-134.655228
6858.325195	-144.295975
6869.091797	-127.736115
6879.858398	-126.355354
6890.625000	-125.101883
6901.391602	-127.474167
6912.158203	-141.163269
6922.924805	-140.792572
6933.691406	-125.931381
6944.458008	-123.899048
6955.224609	-123.892570
6965.991211	-122.117020
6976.757813	-125.897438
6987.524414	-131.046021
6998.291016	-131.826935
7009.057617	-137.046021
7019.824219	-134.299515
7030.590820	-130.313538
7041.357422	-122.020203
7052.124023	-118.276352
7062.890625	-118.227585
7073.657227	-120.259315
7084.423828	-122.146965
7095.190430	-123.981827
7105.957031	-128.109512
7116.723633	-133.274094
7127.490234	-132.158081
7138.256836	-128.048874
7149.023438	-127.458344
7159.790039	-125.642593
7170.556641	-123.164833
7181.323242	-123.105232
7192.089844	-123.477020
7202.856445	-139.834717
7213.623047	-129.324463
7224.389648	-133.491791
7235.156250	-137.224365
7245.922852	-145.567169
7256.689453	-131.737762
7267.456055	-125.749687
7278.222656	-125.749283
7288.989258	-128.060867
7299.755859	-142.582550
7310.522461	-129.434830
7321.289063	-128.094635
7332.055664	-128.739685
7342.822266	-127.425957
7353.588867	-125.519371
7364.355469	-129.746506
7375.122070	-122.210838
7385.888672	-120.507332
7396.655273	-124.409958
7407.421875	-128.663757
7418.188477	-125.003059
7428.955078	-125.379410
7439.721680	-133.786346
7450.488281	-134.798187
7461.254883	-129.168442
7472.021484	-129.723541
7482.788086	-130.221558
7493.554688	-128.535355
7504.321289	-125.848183
7515.087891	-128.352493
7525.854492	-133.185715
7536.621094	-132.563461
7547.387695	-140.313019
7558.154297	-125.472366
7568.920898	-128.923462
7579.687500	-127.008675
7590.454102	-126.730659
7601.220703	-129.053680
7611.987305	-130.949112
7622.753906	-127.542572
7633.520508	-126.452530
7644.287109	-127.465080
7655.053711	-121.417824
7665.820313	-118.204666
7676.586914	-119.904533
7687.353516	-127.875816
7698.120117	-134.018646
7708.886719	-132.275070
7719.653320	-134.694443
7730.419922	-123.724083
7741.186523	-122.819092
7751.953125	-130.153458
7762.719727	-127.499519
7773.486328	-124.131081
7784.252930	-123.229759
7795.019531	-124.918449
7805.786133	-129.622681
7816.552734	-127.949379
7827.319336	-124.032738
7838.085938	-131.242249
7848.852539	-135.076050
7859.619141	-124.128807
7870.385742	-119.554962
7881.152344	-119.352402
7891.918945	-121.718277
7902.685547	-124.461761
7913.452148	-126.924911
7924.218750	-123.023621
7934.985352	-124.073555
7945.751953	-131.435822
7956.518555	-122.856178
7967.285156	-123.512367
7978.051758	-124.755959
7988.818359	-135.678894
7999.584961	-131.650009
8010.351563	-127.309875
8021.118164	-128.352753
8031.884766	-129.093124
8042.651367	-128.251862
8053.417969	-129.451401
8064.184570	-130.764587
8074.951172	-125.766441
8085.717773	-118.887764
8096.484375	-119.413002
8107.250977	-122.974113
8118.017578	-126.448936
8128.784180	-127.511383
8139.550781	-132.784821
8150.317383	-131.203934
8161.083984	-121.765045
8171.850586	-118.939644
8182.617188	-119.626656
8193.383789	-126.308876
8204.150391	-129.100464
8214.916992	-127.189590
8225.683594	-121.765526
8236.450195	-118.715080
8247.216797	-121.649597
8257.983398	-142.339615
8268.750000	-135.096405
8279.516602	-130.115570
8290.283203	-124.098999
8301.049805	-124.364357
8311.816406	-126.852951
8322.583008	-122.067734
8333.349609	-121.863281
8344.116211	-122.211975
8354.882813	-122.929863
8365.649414	-122.290771
8376.416016	-128.835938
8387.182617	-119.065666
8397.949219	-120.767677
8408.715820	-127.779724
8419.482422	-127.992310
8430.249023	-119.362000
8441.015625	-119.315620
8451.782227	-124.630844
8462.548828	-126.250496
8473.315430	-122.969086
8484.082031	-121.070335
8494.848633	-122.476761
8505.615234	-124.977753
8516.381836	-125.666695
8527.148438	-128.152496
8537.915039	-135.850159
8548.681641	-128.319061
8559.448242	-127.416168
8570.214844	-123.195313
8580.981445	-120.070305
8591.748047	-121.658806
8602.514648	-128.290802
8613.281250	-130.085205
8624.047852	-134.006821
8634.814453	-118.967979
8645.581055	-118.108177
8656.347656	-124.194206
8667.114258	-142.082214
8677.880859	-126.344681
8688.647461	-122.253319
8699.414063	-124.120392
8710.180664	-127.146133
8720.947266	-132.595795
8731.713867	-135.120438
8742.480469	-134.794708
8753.247070	-125.758583
8764.013672	-121.960617
8774.780273	-126.146744
8785.546875	-122.600830
8796.313477	-116.304489
8807.080078	-116.553192
8817.846680	-118.511131
8828.613281	-121.706825
8839.379883	-122.984695
8850.146484	-126.657814
8860.913086	-127.492226
8871.679688	-126.246651
8882.446289	-125.802650
8893.212891	-127.568848
8903.979492	-125.314415
8914.746094	-123.839729
8925.512695	-121.955788
8936.279297	-120.566795
8947.045898	-121.157646
8957.812500	-122.887657
8968.579102	-127.410576
8979.345703	-131.196655
8990.112305	-120.548302
9000.878906	-120.133049
9011.645508	-123.987968
9022.412109	-126.597450
9033.178711	-129.834885
9043.945313	-142.335327
9054.711914	-147.275558
9065.478516	-127.696754
9076.245117	-124.557655
9087.011719	-131.203934
9097.778320	-142.025925
9108.544922	-130.454498
9119.311523	-121.950974
9130.078125	-121.009544
9140.844727	-127.363625
9151.611328	-122.056694
9162.377930	-120.290260
9173.144531	-127.927773
9183.911133	-124.383560
9194.677734	-123.393944
9205.444336	-124.965561
9216.210938	-124.064507
9226.977539	-124.957748
9237.744141	-128.463943
9248.510742	-126.483719
9259.277344	-126.057251
9270.043945	-124.466545
9280.810547	-127.640816
9291.577148	-122.648956
9302.343750	-117.621773
9313.110352	-119.583687
9323.876953	-124.979767
9334.643555	-121.075531
9345.410156	-125.561203
9356.176758	-128.650757
9366.943359	-124.350868
9377.709961	-137.305176
9388.476563	-121.113571
9399.243164	-119.894981
9410.009766	-124.391602
9420.776367	-124.606529
9431.542969	-120.212387
9442.309570	-123.895081
9453.076172	-137.368164
9463.842773	-123.650284
9474.609375	-125.283165
9485.375977	-133.158463
9496.142578	-128.875061
9506.909180	-123.339821
9517.675781	-127.747185
9528.442383	-129.457306
9539.208984	-122.864525
9549.975586	-122.161087
9560.742188	-119.925301
9571.508789	-121.282394
9582.275391	-124.609428
9593.041992	-124.525764
9603.808594	-132.995346
9614.575195	-128.378494
9625.341797	-123.891472
9636.108398	-124.989822
9646.875000	-131.767334
9657.641602	-137.646820
9668.408203	-122.880051
9679.174805	-122.290497
9689.941406	-130.715332
9700.708008	-120.567894
9711.474609	-119.404022
9722.241211	-129.607834
9733.007813	-129.474487
9743.774414	-122.558708
9754.541016	-118.645134
9765.307617	-116.032372
9776.074219	-118.849777
9786.840820	-121.560387
9797.607422	-118.503708
9808.374023	-120.078224
9819.140625	-124.156143
9829.907227	-137.436951
9840.673828	-122.330818
9851.440430	-120.746742
9862.207031	-123.010605
9872.973633	-128.891052
9883.740234	-127.054718
9894.506836	-123.624626
9905.273438	-122.927170
9916.040039	-124.598312
9926.806641	-129.324966
9937.573242	-122.345161
9948.339844	-120.237999
9959.106445	-126.395668
9969.873047	-141.775589
9980.639648	-140.935135
9991.406250	-130.621292
10002.172852	-140.542786
10012.939453	-131.507126
10023.706055	-135.289398
10034.472656	-128.367844
10045.239258	-127.035881
10056.005859	-125.663795
10066.772461	-132.501312
10077.539063	-123.233658
10088.305664	-119.739365
10099.072266	-120.104515
10109.838867	-118.325516
10120.605469	-118.565964
10131.372070	-121.604996
10142.138672	-125.258728
10152.905273	-125.008896
10163.671875	-127.758392
10174.438477	-131.410339
10185.205078	-125.930992
10195.971680	-123.852028
10206.738281	-124.842567
10217.504883	-129.083099
10228.271484	-124.719749
10239.038086	-120.881088
10249.804688	-118.265175
10260.571289	-118.471596
10271.337891	-122.096107
10282.104492	-125.608902
10292.871094	-123.863831
10303.637695	-123.803383
10314.404297	-121.836693
10325.170898	-121.236267
10335.937500	-127.948524
10346.704102	-136.349640
10357.470703	-140.812836
10368.237305	-134.355240
10379.003906	-126.986305
10389.770508	-120.295395
10400.537109	-119.711136
10411.303711	-124.905594
10422.070313	-132.824219
10432.836914	-123.135040
10443.603516	-121.027557
10454.370117	-121.421623
10465.136719	-122.703560
10475.903320	-121.823959
10486.669922	-119.618385
10497.436523	-123.568169
10508.203125	-133.583908
10518.969727	-125.863159
10529.736328	-122.965614
10540.502930	-119.494156
10551.269531	-120.929977
10562.036133	-129.519440
10572.802734	-127.399414
10583.569336	-120.651642
10594.335938	-121.845375
10605.102539	-127.547028
10615.869141	-144.379318
10626.635742	-139.511139
10637.402344	-137.713379
10648.168945	-134.945862
10658.935547	-139.206161
10669.702148	-132.960693
10680.468750	-133.386047
10691.235352	-138.938339
10702.001953	-129.101166
10712.768555	-127.566040
10723.535156	-126.393257
10734.301758	-123.340012
10745.068359	-126.548409
10755.834961	-139.760132
10766.601563	-124.819221
10777.368164	-123.553207
10788.134766	-127.000427
10798.901367	-121.110909
10809.667969	-122.905769
10820.434570	-135.726837
10831.201172	-130.059357
10841.967773	-127.043243
10852.734375	-124.880547
10863.500977	-130.053177
10874.267578	-129.121170
10885.034180	-123.045914
10895.800781	-120.590271
10906.567383	-130.700745
10917.333984	-120.093628
10928.100586	-120.492523
10938.867188	-132.232132
10949.633789	-130.248322
10960.400391	-126.143692
10971.166992	-125.767021
10981.933594	-126.539108
10992.700195	-124.970383
11003.466797	-122.083771
11014.233398	-122.444954
11025.000000	-123.348198
11035.766602	-132.958694
11046.533203	-131.405899
11057.299805	-129.430725
11068.066406	-127.446030
11078.833008	-128.351837
11089.599609	-131.973450
11100.366211	-123.447113
11111.132813	-118.656052
11121.899414	-119.363678
11132.666016	-120.734451
11143.432617	-121.979347
11154.199219	-128.237488
11164.965820	-129.183273
11175.732422	-127.638901
11186.499023	-131.293533
11197.265625	-129.494553
11208.032227	-126.147667
11218.798828	-128.251984
11229.565430	-139.152908
11240.332031	-131.400726
11251.098633	-125.718864
11261.865234	-125.497665
11272.631836	-125.283524
11283.398438	-124.594414
11294.165039	-123.101028
11304.931641	-124.258362
11315.698242	-126.386856
11326.464844	-122.036209
11337.231445	-123.876434
11347.998047	-130.520813
11358.764648	-129.825668
11369.531250	-127.908478
11380.297852	-124.991791
11391.064453	-120.960274
11401.831055	-122.109703
11412.597656	-120.991859
11423.364258	-121.554047
11434.130859	-128.870224
11444.897461	-129.805023
11455.664063	-136.552109
11466.430664	-125.435890
11477.197266	-125.237312
11487.963867	-125.158569
11498.730469	-125.257950
11509.497070	-127.832588
11520.263672	-129.298508
11531.030273	-126.083443
11541.796875	-125.858902
11552.563477	-124.086151
11563.330078	-125.304619
11574.096680	-127.570190
11584.863281	-127.467583
11595.629883	-130.598770
11606.396484	-130.680679
11617.163086	-129.121002
11627.929688	-131.642578
11638.696289	-133.373917
11649.462891	-130.912918
11660.229492	-131.166245
11670.996094	-129.236343
11681.762695	-127.919975
11692.529297	-130.516464
11703.295898	-125.568192
11714.062500	-129.677170
11724.829102	-136.243271
11735.595703	-138.064865
11746.362305	-134.583664
11757.128906	-130.040985
11767.895508	-125.360130
11778.662109	-127.146126
11789.428711	-130.151611
11800.195313	-120.988281
11810.961914	-122.607925
11821.728516	-127.468567
11832.495117	-133.209976
11843.261719	-130.579941
11854.028320	-133.200027
11864.794922	-131.342285
11875.561523	-133.281311
11886.328125	-133.462723
11897.094727	-124.307114
11907.861328	-125.432014
11918.627930	-132.859238
11929.394531	-128.267639
11940.161133	-128.482071
11950.927734	-129.575974
11961.694336	-131.216507
11972.460938	-129.710403
11983.227539	-128.412247
11993.994141	-135.156204
12004.760742	-132.414124
12015.527344	-130.268158
12026.293945	-132.085587
12037.060547	-130.929489
12047.827148	-135.886353
12058.593750	-139.802124
12069.360352	-133.467300
12080.126953	-130.096344
12090.893555	-133.464249
12101.660156	-124.946526
12112.426758	-124.303978
12123.193359	-126.605194
12133.959961	-127.594902
12144.726563	-134.918793
12155.493164	-139.418365
12166.259766	-134.298264
12177.026367	-125.155006
12187.792969	-125.711189
12198.559570	-127.894203
12209.326172	-135.784256
12220.092773	-133.509506
12230.859375	-132.646454
12241.625977	-145.523407
12252.392578	-130.208038
12263.159180	-134.295319
12273.925781	-126.712204
12284.692383	-122.759277
12295.458984	-127.311577
12306.225586	-132.607483
12316.992188	-141.603088
12327.758789	-134.972839
12338.525391	-138.265366
12349.291992	-140.846191
12360.058594	-131.887405
12370.825195	-135.235153
12381.591797	-134.958649
12392.358398	-128.585678
12403.125000	-127.043465
12413.891602	-126.722206
12424.658203	-128.738541
12435.424805	-130.484909
12446.191406	-133.082367
12456.958008	-133.636307
12467.724609	-131.126114
12478.491211	-129.134491
12489.257813	-127.943001
12500.024414	-133.721115
12510.791016	-141.331833
12521.557617	-140.693771
12532.324219	-135.794144
12543.090820	-139.383698
12553.857422	-139.075226
12564.624023	-131.158539
12575.390625	-130.212173
12586.157227	-131.270920
12596.923828	-129.174057
12607.690430	-133.052948
