Frequency (Hz)	Level (dB)
3886.743164	-89.973625
3897.509766	-89.963913
3908.276367	-90.024200
3919.042969	-89.963158
3929.809570	-90.029068
3940.576172	-89.935753
3951.342773	-89.966576
3962.109375	-89.992668
3972.875977	-89.977898
3983.642578	-89.934219
3994.409180	-89.998024
4005.175781	-89.967102
4015.942383	-89.956047
4026.708984	-89.940468
4037.475586	-90.005142
4048.242188	-89.967705
4059.008789	-89.884422
4069.775391	-89.975533
4080.541992	-89.990540
4091.308594	-89.936378
4102.075195	-89.902016
4112.841797	-89.971161
4123.608398	-89.934227
4134.375000	-89.953278
4145.141602	-89.923508
4155.908203	-89.967972
4166.674805	-89.892761
4177.441406	-89.924477
4188.208008	-89.908440
4198.974609	-89.971512
4209.741211	-89.928947
4220.507813	-89.884087
4231.274414	-89.903458
4242.041016	-89.961662
4252.807617	-89.899780
4263.574219	-89.901840
4274.340820	-89.903946
4285.107422	-89.915009
4295.874023	-89.897209
4306.640625	-89.868660
4317.407227	-89.938721
4328.173828	-89.899551
4338.940430	-89.852127
4349.707031	-89.917984
4360.473633	-89.910110
4371.240234	-89.868965
4382.006836	-89.892906
4392.773438	-89.819504
4403.540039	-89.937805
4414.306641	-89.877548
4425.073242	-89.844559
4435.839844	-89.882584
4446.606445	-89.874855
4457.373047	-89.839272
4468.139648	-89.896118
4478.906250	-89.847359
4489.672852	-89.885521
4500.439453	-89.813278
4511.206055	-89.865318
4521.972656	-89.873947
4532.739258	-89.830322
4543.505859	-89.851845
4554.272461	-89.861565
4565.039063	-89.785439
4575.805664	-89.904900
4586.572266	-89.825775
4597.338867	-89.754517
4608.105469	-89.892578
4618.872070	-89.822372
4629.638672	-89.822319
4640.405273	-89.790894
4651.171875	-89.862617
4661.938477	-89.820099
4672.705078	-89.759018
4683.471680	-89.831284
4694.238281	-89.925987
4705.004883	-89.669022
4715.771484	-89.807480
4726.538086	-89.839218
4737.304688	-89.800827
4748.071289	-89.779404
4758.837891	-89.799767
4769.604492	-89.797798
4780.371094	-89.798363
4791.137695	-89.739113
4801.904297	-89.833199
4812.670898	-89.783882
4823.437500	-89.728432
4834.204102	-89.795784
4844.970703	-89.764977
4855.737305	-89.780540
4866.503906	-89.755753
4877.270508	-89.726082
4888.037109	-89.804710
4898.803711	-89.747978
4909.570313	-89.751183
4920.336914	-89.733269
4931.103516	-89.755020
4941.870117	-89.724991
4952.636719	-89.785080
4963.403320	-89.697960
4974.169922	-89.786224
4984.936523	-89.718781
4995.703125	-89.691566
5006.469727	-89.761368
5017.236328	-89.714081
5028.002930	-89.750870
5038.769531	-89.669426
5049.536133	-89.733147
5060.302734	-89.738586
5071.069336	-89.692322
5081.835938	-89.695450
5092.602539	-89.739944
5103.369141	-89.693214
5114.135742	-89.667900
5124.902344	-89.737503
5135.668945	-89.709465
5146.435547	-89.644264
5157.202148	-89.649605
5167.968750	-89.732903
5178.735352	-89.712456
5189.501953	-89.666214
5200.268555	-89.634834
5211.035156	-89.666595
5221.801758	-89.705376
5232.568359	-89.682091
5243.334961	-89.649361
5254.101563	-89.669708
5264.868164	-89.629486
5275.634766	-89.668686
5286.401367	-89.612671
5297.167969	-89.687157
5307.934570	-89.722771
5318.701172	-89.566566
5329.467773	-89.635277
5340.234375	-89.677948
5351.000977	-89.599426
5361.767578	-89.642944
5372.534180	-89.618927
5383.300781	-89.635170
5394.067383	-89.652992
5404.833984	-89.586983
5415.600586	-89.599716
5426.367188	-89.633530
5437.133789	-89.610718
5447.900391	-89.623604
5458.666992	-89.586601
5469.433594	-89.540649
5480.200195	-89.661270
5490.966797	-89.550758
5501.733398	-89.651299
5512.500000	-89.593948
5523.266602	-89.540627
5534.033203	-89.601707
5544.799805	-89.571266
5555.566406	-89.555885
5566.333008	-89.612152
5577.099609	-89.501213
5587.866211	-89.573448
5598.632813	-89.602715
5609.399414	-89.528770
5620.166016	-89.593414
5630.932617	-89.499588
5641.699219	-89.562675
5652.465820	-89.558800
5663.232422	-89.489052
5673.999023	-89.661926
5684.765625	-89.499641
5695.532227	-89.425995
5706.298828	-89.646828
5717.065430	-89.468376
5727.832031	-89.516212
5738.598633	-89.543839
5749.365234	-89.570114
5760.131836	-89.458626
5770.898438	-89.509369
5781.665039	-89.443222
5792.431641	-89.602913
5803.198242	-89.487381
5813.964844	-89.419357
5824.731445	-89.503746
5835.498047	-89.523346
5846.264648	-89.493141
5857.031250	-89.450706
5867.797852	-89.486130
5878.564453	-89.523834
5889.331055	-89.442505
5900.097656	-89.469551
5910.864258	-89.434441
5921.630859	-89.488861
5932.397461	-89.457130
5943.164063	-89.442497
5953.930664	-89.471123
5964.697266	-89.441391
5975.463867	-89.397141
5986.230469	-89.474907
5996.997070	-89.393097
6007.763672	-89.433365
6018.530273	-89.481888
6029.296875	-89.334442
6040.063477	-89.504265
6050.830078	-89.399757
6061.596680	-89.375793
6072.363281	-89.447540
6083.129883	-89.414146
6093.896484	-89.357323
6104.663086	-89.439247
6115.429688	-89.355896
6126.196289	-89.456772
6136.962891	-89.320236
6147.729492	-89.408974
6158.496094	-89.451790
6169.262695	-89.290749
6180.029297	-89.421082
6190.795898	-89.341072
6201.562500	-89.413719
6212.329102	-89.351807
6223.095703	-89.335075
6233.862305	-89.346512
6244.628906	-89.417549
6255.395508	-89.247002
6266.162109	-89.426544
6276.928711	-89.311905
6287.695313	-89.335648
6298.461914	-89.353752
6309.228516	-89.233749
6319.995117	-89.478020
6330.761719	-89.273788
6341.528320	-89.246933
6352.294922	-89.393188
6363.061523	-89.246147
6373.828125	-89.360306
6384.594727	-89.281090
6395.361328	-89.267479
6406.127930	-89.335129
6416.894531	-89.252220
6427.661133	-89.280418
6438.427734	-89.256752
6449.194336	-89.399368
6459.960938	-89.200897
6470.727539	-89.234016
6481.494141	-89.265053
6492.260742	-89.324074
6503.027344	-89.242096
6513.793945	-89.194115
6524.560547	-89.390457
6535.327148	-89.165680
6546.093750	-89.283310
6556.860352	-89.174271
6567.626953	-89.280991
6578.393555	-89.172745
6589.160156	-89.301537
6599.926758	-89.259781
6610.693359	-89.207588
6621.459961	-89.123131
6632.226563	-89.258247
6642.993164	-89.246719
6653.759766	-89.274406
6664.526367	-89.141273
6675.292969	-89.253258
6686.059570	-89.071548
6696.826172	-89.259407
6707.592773	-89.201523
6718.359375	-89.158066
6729.125977	-89.174225
6739.892578	-89.206581
6750.659180	-89.168892
6761.425781	-89.120461
6772.192383	-89.208801
6782.958984	-89.122711
6793.725586	-89.180962
6804.492188	-89.183823
6815.258789	-89.088966
6826.025391	-89.198006
6836.791992	-89.105782
6847.558594	-89.164413
6858.325195	-89.128975
6869.091797	-89.132492
6879.858398	-89.065178
6890.625000	-89.241768
6901.391602	-89.014046
6912.158203	-89.079224
6922.924805	-89.119537
6933.691406	-89.196304
6944.458008	-88.979187
6955.224609	-89.193054
6965.991211	-88.962570
6976.757813	-89.123253
6987.524414	-89.122078
6998.291016	-89.016296
7009.057617	-89.088715
7019.824219	-89.081078
7030.590820	-89.114624
7041.357422	-88.910156
7052.124023	-89.274536
7062.890625	-88.887886
7073.657227	-89.160667
7084.423828	-88.915207
7095.190430	-89.129189
7105.957031	-88.942451
7116.723633	-89.041275
7127.490234	-89.066879
7138.256836	-88.931152
7149.023438	-89.085472
7159.790039	-88.918236
7170.556641	-89.155876
7181.323242	-88.902939
7192.089844	-89.018028
7202.856445	-89.001534
7213.623047	-88.944305
7224.389648	-88.934097
7235.156250	-89.013008
7245.922852	-89.002357
7256.689453	-88.998520
7267.456055	-88.916588
7278.222656	-88.917694
7288.989258	-89.011696
7299.755859	-88.944229
7310.522461	-88.877792
7321.289063	-89.003494
7332.055664	-88.850700
7342.822266	-88.894936
7353.588867	-89.022949
7364.355469	-88.972794
7375.122070	-88.758873
7385.888672	-89.096367
7396.655273	-88.776237
7407.421875	-88.889305
7418.188477	-88.979477
7428.955078	-88.786041
7439.721680	-88.936668
7450.488281	-88.948402
7461.254883	-88.885468
7472.021484	-88.878189
7482.788086	-88.815643
7493.554688	-88.857101
7504.321289	-88.889038
7515.087891	-88.892937
7525.854492	-88.815331
7536.621094	-88.889900
7547.387695	-88.850525
7558.154297	-88.724632
7568.920898	-88.933723
7579.687500	-88.927986
7590.454102	-88.725990
7601.220703	-88.810158
7611.987305	-88.894806
7622.753906	-88.803970
7633.520508	-88.753632
7644.287109	-88.791580
7655.053711	-88.969833
7665.820313	-88.549438
7676.586914	-88.969398
7687.353516	-88.759293
7698.120117	-88.792770
7708.886719	-88.737610
7719.653320	-88.747726
7730.419922	-88.902763
7741.186523	-88.604362
7751.953125	-88.800537
7762.719727	-88.826485
7773.486328	-88.697357
7784.252930	-88.732895
7795.019531	-88.725044
7805.786133	-88.762466
7816.552734	-88.668900
7827.319336	-88.727280
7838.085938	-88.759933
7848.852539	-88.741272
7859.619141	-88.593155
7870.385742	-88.784760
7881.152344	-88.755241
7891.918945	-88.542076
7902.685547	-88.810516
7913.452148	-88.682999
7924.218750	-88.675323
7934.985352	-88.572510
7945.751953	-88.704285
7956.518555	-88.725861
7967.285156	-88.683487
7978.051758	-88.526192
7988.818359	-88.670509
7999.584961	-88.700996
8010.351563	-88.602226
8021.118164	-88.639465
8031.884766	-88.553307
8042.651367	-88.702774
8053.417969	-88.611626
8064.184570	-88.601425
8074.951172	-88.521370
8085.717773	-88.802299
8096.484375	-88.427536
8107.250977	-88.736580
8118.017578	-88.555626
8128.784180	-88.525406
8139.550781	-88.600761
8150.317383	-88.570724
8161.083984	-88.559898
8171.850586	-88.654823
8182.617188	-88.343498
8193.383789	-88.614304
8204.150391	-88.531883
8214.916992	-88.558571
8225.683594	-88.582581
8236.450195	-88.473648
8247.216797	-88.527519
8257.983398	-88.509819
8268.750000	-88.534233
8279.516602	-88.466843
8290.283203	-88.563881
8301.049805	-88.426826
8311.816406	-88.557510
8322.583008	-88.351135
8333.349609	-88.613457
8344.116211	-88.327713
8354.882813	-88.587860
8365.649414	-88.405464
8376.416016	-88.521706
8387.182617	-88.406136
8397.949219	-88.464630
8408.715820	-88.471916
8419.482422	-88.464211
8430.249023	-88.199181
8441.015625	-88.620071
8451.782227	-88.358841
8462.548828	-88.499420
8473.315430	-88.295288
8484.082031	-88.501770
8494.848633	-88.388893
8505.615234	-88.344017
8516.381836	-88.370316
8527.148438	-88.435989
8537.915039	-88.385269
8548.681641	-88.289238
8559.448242	-88.440933
8570.214844	-88.296097
8580.981445	-88.445595
8591.748047	-88.220993
8602.514648	-88.416084
8613.281250	-88.348000
8624.047852	-88.330109
8634.814453	-88.297127
8645.581055	-88.444443
8656.347656	-88.200432
8667.114258	-88.269676
8677.880859	-88.280281
8688.647461	-88.336746
8699.414063	-88.200783
8710.180664	-88.382774
8720.947266	-88.287743
8731.713867	-88.243202
8742.480469	-88.206871
8753.247070	-88.239677
8764.013672	-88.345451
8774.780273	-88.264191
8785.546875	-88.361542
8796.313477	-87.996681
8807.080078	-88.499886
8817.846680	-88.009941
8828.613281	-88.281502
8839.379883	-88.274765
8850.146484	-88.174957
8860.913086	-88.205933
8871.679688	-88.162048
8882.446289	-88.250092
8893.212891	-88.106819
8903.979492	-88.244835
8914.746094	-88.154472
8925.512695	-88.108612
8936.279297	-88.272057
8947.045898	-88.079163
8957.812500	-88.223434
8968.579102	-88.073471
8979.345703	-88.113922
8990.112305	-88.196884
9000.878906	-88.139137
9011.645508	-88.092445
9022.412109	-88.135963
9033.178711	-88.086304
9043.945313	-88.078438
9054.711914	-88.101318
9065.478516	-88.110573
9076.245117	-87.965927
9087.011719	-88.113312
9097.778320	-88.096107
9108.544922	-88.049744
9119.311523	-88.136299
9130.078125	-87.939392
9140.844727	-88.028770
9151.611328	-88.154945
9162.377930	-87.931343
9173.144531	-88.054413
9183.911133	-87.938995
9194.677734	-88.142723
9205.444336	-87.933830
9216.210938	-88.119164
9226.977539	-87.888451
9237.744141	-88.017670
9248.510742	-87.966721
9259.277344	-88.040543
9270.043945	-87.859680
9280.810547	-88.032661
9291.577148	-87.915283
9302.343750	-88.162148
9313.110352	-87.786995
9323.876953	-88.002205
9334.643555	-87.844261
9345.410156	-87.975166
9356.176758	-87.995071
9366.943359	-87.790916
9377.709961	-87.946136
9388.476563	-88.097870
9399.243164	-87.726768
9410.009766	-87.915718
9420.776367	-87.792122
9431.542969	-88.069321
9442.309570	-87.770027
9453.076172	-87.820366
9463.842773	-87.926094
9474.609375	-87.767952
9485.375977	-87.867439
9496.142578	-87.823746
9506.909180	-87.976715
9517.675781	-87.739540
9528.442383	-87.748703
9539.208984	-87.929184
9549.975586	-87.679337
9560.742188	-87.954582
9571.508789	-87.624092
9582.275391	-87.830360
9593.041992	-87.796959
9603.808594	-87.776108
9614.575195	-87.700630
9625.341797	-87.867889
9636.108398	-87.660393
9646.875000	-87.776764
9657.641602	-87.749252
9668.408203	-87.763252
9679.174805	-87.671341
9689.941406	-87.719391
9700.708008	-87.896118
9711.474609	-87.495155
9722.241211	-87.735977
9733.007813	-87.749580
9743.774414	-87.689812
9754.541016	-87.707504
9765.307617	-87.432877
9776.074219	-87.812698
9786.840820	-87.691483
9797.607422	-87.722328
9808.374023	-87.681511
9819.140625	-87.500763
9829.907227	-87.618408
9840.673828	-87.766495
9851.440430	-87.452301
9862.207031	-87.696304
9872.973633	-87.607834
9883.740234	-87.539268
9894.506836	-87.687027
9905.273438	-87.469070
9916.040039	-87.680168
9926.806641	-87.535400
9937.573242	-87.605064
9948.339844	-87.426582
9959.106445	-87.613426
9969.873047	-87.541100
9980.639648	-87.537376
9991.406250	-87.543663
10002.172852	-87.515282
10012.939453	-87.536369
10023.706055	-87.508896
10034.472656	-87.412987
10045.239258	-87.531586
10056.005859	-87.419960
10066.772461	-87.515587
10077.539063	-87.595543
10088.305664	-87.265701
10099.072266	-87.546890
10109.838867	-87.354095
10120.605469	-87.599579
10131.372070	-87.343384
10142.138672	-87.435776
10152.905273	-87.353943
10163.671875	-87.460129
10174.438477	-87.458107
10185.205078	-87.319534
10195.971680	-87.484833
10206.738281	-87.340576
10217.504883	-87.407524
10228.271484	-87.284348
10239.038086	-87.428360
10249.804688	-87.350105
10260.571289	-87.378479
10271.337891	-87.343582
10282.104492	-87.333565
10292.871094	-87.238617
10303.637695	-87.360245
10314.404297	-87.321144
10325.170898	-87.289162
10335.937500	-87.302582
10346.704102	-87.326103
10357.470703	-87.282219
10368.237305	-87.234253
10379.003906	-87.232635
10389.770508	-87.423889
10400.537109	-87.094269
10411.303711	-87.283081
10422.070313	-87.235435
10432.836914	-87.152710
10443.603516	-87.350235
10454.370117	-87.071968
10465.136719	-87.300423
10475.903320	-87.110962
10486.669922	-87.384850
10497.436523	-87.078720
10508.203125	-87.155891
10518.969727	-87.240578
10529.736328	-87.065887
10540.502930	-87.152847
10551.269531	-87.114441
10562.036133	-87.178795
10572.802734	-87.154472
10583.569336	-87.068817
10594.335938	-87.183922
10605.102539	-87.042908
10615.869141	-87.081459
10626.635742	-87.061790
10637.402344	-87.090210
10648.168945	-87.117958
10658.935547	-87.060318
10669.702148	-87.041237
10680.468750	-87.085770
10691.235352	-87.021576
10702.001953	-86.959671
10712.768555	-87.051445
10723.535156	-87.054245
10734.301758	-87.020103
10745.068359	-86.984314
10755.834961	-86.999466
10766.601563	-87.088844
10777.368164	-86.851776
10788.134766	-86.975609
10798.901367	-86.985725
10809.667969	-86.997047
10820.434570	-86.912910
10831.201172	-86.874641
10841.967773	-86.896225
10852.734375	-86.980804
10863.500977	-86.950958
10874.267578	-86.853958
10885.034180	-86.882378
10895.800781	-86.987976
10906.567383	-86.838142
10917.333984	-86.672913
10928.100586	-87.021362
10938.867188	-86.844254
10949.633789	-86.821114
10960.400391	-86.872261
10971.166992	-86.813187
10981.933594	-86.800224
10992.700195	-86.770355
11003.466797	-86.917175
11014.233398	-86.718399
11025.000000	-86.770668
11035.766602	-86.746529
11046.533203	-86.787186
11057.299805	-86.803207
11068.066406	-86.688736
11078.833008	-86.812614
11089.599609	-86.724686
11100.366211	-86.809746
11111.132813	-86.522598
11121.899414	-86.862144
11132.666016	-86.576118
11143.432617	-86.796593
11154.199219	-86.658974
11164.965820	-86.695137
11175.732422	-86.621468
11186.499023	-86.680313
11197.265625	-86.607872
11208.032227	-86.728622
11218.798828	-86.580391
11229.565430	-86.626427
11240.332031	-86.614922
11251.098633	-86.657349
11261.865234	-86.574211
11272.631836	-86.589333
11283.398438	-86.515465
11294.165039	-86.669212
11304.931641	-86.491974
11315.698242	-86.519211
11326.464844	-86.688980
11337.231445	-86.440948
11347.998047	-86.550514
11358.764648	-86.471283
11369.531250	-86.570045
11380.297852	-86.443924
11391.064453	-86.626625
11401.831055	-86.371170
11412.597656	-86.551224
11423.364258	-86.430809
11434.130859	-86.435081
11444.897461	-86.509132
11455.664063	-86.440903
11466.430664	-86.326126
11477.197266	-86.483269
11487.963867	-86.326828
11498.730469	-86.467445
11509.497070	-86.376793
11520.263672	-86.351517
11531.030273	-86.456001
11541.796875	-86.318314
11552.563477	-86.455444
11563.330078	-86.272743
11574.096680	-86.322380
11584.863281	-86.367104
11595.629883	-86.304207
11606.396484	-86.352867
11617.163086	-86.250603
11627.929688	-86.327179
11638.696289	-86.264458
11649.462891	-86.276360
11660.229492	-86.292175
11670.996094	-86.282387
11681.762695	-86.200424
11692.529297	-86.182190
11703.295898	-86.301079
11714.062500	-86.231819
11724.829102	-86.177094
11735.595703	-86.172272
11746.362305	-86.208672
11757.128906	-86.168877
11767.895508	-86.183807
11778.662109	-86.174561
11789.428711	-86.181877
11800.195313	-86.029495
11810.961914	-86.221420
11821.728516	-86.069305
11832.495117	-86.148193
11843.261719	-86.128639
11854.028320	-86.070518
11864.794922	-86.112434
11875.561523	-86.093002
11886.328125	-86.041779
11897.094727	-85.993530
11907.861328	-86.098961
11918.627930	-86.018753
11929.394531	-86.075836
11940.161133	-85.966591
11950.927734	-86.045021
11961.694336	-85.969559
11972.460938	-85.949158
11983.227539	-86.031364
11993.994141	-85.974068
12004.760742	-85.915009
12015.527344	-85.971611
12026.293945	-85.906815
12037.060547	-85.969231
12047.827148	-85.898338
12058.593750	-85.914665
12069.360352	-85.867607
12080.126953	-85.933060
12090.893555	-85.852112
12101.660156	-85.864883
12112.426758	-85.840744
12123.193359	-85.898216
12133.959961	-85.770439
12144.726563	-85.844948
12155.493164	-85.823418
12166.259766	-85.823586
12177.026367	-85.722092
12187.792969	-85.798668
12198.559570	-85.827919
12209.326172	-85.752724
12220.092773	-85.770546
12230.859375	-85.703636
12241.625977	-85.741302
12252.392578	-85.755638
12263.159180	-85.704620
12273.925781	-85.673653
12284.692383	-85.730438
12295.458984	-85.620110
12306.225586	-85.693199
12316.992188	-85.678780
12327.758789	-85.636765
12338.525391	-85.629219
12349.291992	-85.616943
12360.058594	-85.629425
12370.825195	-85.631371
12381.591797	-85.593468
12392.358398	-85.559357
12403.125000	-85.620262
12413.891602	-85.508720
12424.658203	-85.605713
12435.424805	-85.513496
12446.191406	-85.548195
12456.958008	-85.494316
12467.724609	-85.543793
12478.491211	-85.456711
12489.257813	-85.532021
12500.024414	-85.468857
12510.791016	-85.456589
12521.557617	-85.458473
12532.324219	-85.463425
12543.090820	-85.430092
12553.857422	-85.420120
12564.624023	-85.382980
12575.390625	-85.443871
12586.157227	-85.357765
12596.923828	-85.405693
12607.690430	-85.356819
