Frequency (Hz)	Level (dB)
12575.390625	-72.245453
12586.157227	-66.140984
12596.923828	-74.746231
12607.690430	-66.350449
12618.457031	-71.385735
12629.223633	-73.203232
12639.990234	-66.462128
12650.756836	-72.032761
12661.523438	-74.132782
12672.290039	-77.040268
12683.056641	-69.233681
12693.823242	-80.052994
12704.589844	-72.384590
12715.356445	-67.536461
12726.123047	-64.431137
12736.889648	-71.588699
12747.656250	-78.363533
12758.422852	-70.448837
12769.189453	-62.597198
12779.956055	-65.779678
12790.722656	-64.520744
12801.489258	-63.460232
12812.255859	-66.944931
12823.022461	-72.529213
12833.789063	-73.272980
12844.555664	-69.827682
12855.322266	-70.170891
12866.088867	-69.451111
12876.855469	-68.940178
12887.622070	-76.110260
12898.388672	-73.822105
12909.155273	-66.325584
12919.921875	-67.833351
12930.688477	-69.789467
12941.455078	-60.814083
12952.221680	-68.626053
12962.988281	-61.557560
12973.754883	-60.976730
12984.521484	-63.615879
12995.288086	-71.638786
13006.054688	-70.295609
13016.821289	-65.085434
13027.587891	-59.202435
13038.354492	-60.546844
13049.121094	-71.687126
13059.887695	-64.195198
13070.654297	-61.843651
13081.420898	-70.061012
13092.187500	-78.640968
13102.954102	-73.163414
13113.720703	-74.754745
13124.487305	-72.042419
13135.253906	-77.060013
13146.020508	-65.304962
13156.787109	-65.837532
13167.553711	-71.457794
13178.320313	-72.367744
13189.086914	-71.394203
13199.853516	-71.732079
13210.620117	-72.919296
13221.386719	-66.270218
13232.153320	-65.292763
13242.919922	-65.614166
13253.686523	-72.526520
13264.453125	-64.949409
13275.219727	-63.938156
13285.986328	-76.417717
13296.752930	-70.621330
13307.519531	-65.659973
13318.286133	-66.837166
13329.052734	-74.040131
13339.819336	-64.160637
13350.585938	-61.374409
13361.352539	-65.528465
13372.119141	-64.355743
13382.885742	-63.575882
13393.652344	-72.475243
13404.418945	-70.628441
13415.185547	-71.579834
13425.952148	-68.941406
13436.718750	-71.329475
13447.485352	-63.065033
13458.251953	-66.082993
13469.018555	-69.334152
13479.785156	-68.580856
13490.551758	-68.438667
13501.318359	-65.125168
13512.084961	-63.494648
13522.851563	-69.125450
13533.618164	-70.434265
13544.384766	-71.136803
13555.151367	-72.525383
13565.917969	-72.198380
13576.684570	-73.122818
13587.451172	-72.629128
13598.217773	-67.204681
13608.984375	-73.659683
13619.750977	-77.995621
13630.517578	-69.932701
13641.284180	-64.808220
13652.050781	-74.073952
13662.817383	-70.959282
13673.583984	-72.145996
13684.350586	-76.019585
13695.117188	-68.397652
13705.883789	-75.016205
13716.650391	-63.320282
13727.416992	-61.061111
13738.183594	-61.619572
13748.950195	-63.453537
13759.716797	-69.384415
13770.483398	-70.273308
13781.250000	-69.352867
13792.016602	-62.418442
13802.783203	-67.063805
13813.549805	-77.429848
13824.316406	-64.274033
13835.083008	-63.772358
13845.849609	-61.224190
13856.616211	-63.494740
13867.382813	-76.595222
13878.149414	-66.595917
13888.916016	-65.519188
13899.682617	-67.515350
13910.449219	-68.898399
13921.215820	-85.739571
13931.982422	-71.332893
13942.749023	-72.193336
13953.515625	-68.654350
13964.282227	-78.202415
13975.048828	-70.860329
13985.815430	-65.231743
13996.582031	-62.349621
14007.348633	-70.626549
14018.115234	-71.016663
14028.881836	-74.025307
14039.648438	-70.000664
14050.415039	-66.945259
14061.181641	-78.960793
14071.948242	-65.276894
14082.714844	-68.045647
14093.481445	-71.317841
14104.248047	-65.047623
14115.014648	-62.581879
14125.781250	-67.625793
14136.547852	-65.411568
14147.314453	-62.609367
14158.081055	-64.069672
14168.847656	-78.178055
14179.614258	-67.729889
14190.380859	-65.445351
14201.147461	-61.550816
14211.914063	-63.969170
14222.680664	-72.521423
14233.447266	-82.730232
14244.213867	-72.683289
14254.980469	-73.240379
14265.747070	-74.718010
14276.513672	-65.825180
14287.280273	-76.703873
14298.046875	-66.043877
14308.813477	-75.037422
14319.580078	-72.014687
14330.346680	-67.049034
14341.113281	-70.712952
14351.879883	-66.574860
14362.646484	-64.245285
14373.413086	-65.701126
14384.179688	-63.379097
14394.946289	-63.828590
14405.712891	-65.705460
14416.479492	-58.638676
14427.246094	-59.492245
14438.012695	-70.406593
14448.779297	-66.049713
14459.545898	-64.503197
14470.312500	-68.269905
14481.079102	-67.362686
14491.845703	-67.311470
14502.612305	-71.718788
14513.378906	-72.594658
14524.145508	-79.715080
14534.912109	-76.196869
14545.678711	-64.842041
14556.445313	-63.811573
14567.211914	-96.374657
14577.978516	-70.569305
14588.745117	-74.963486
14599.511719	-67.533852
14610.278320	-69.830902
14621.044922	-79.749809
14631.811523	-68.417374
14642.578125	-75.105492
14653.344727	-66.089371
14664.111328	-69.801537
14674.877930	-64.968849
14685.644531	-63.579193
14696.411133	-74.978302
14707.177734	-65.535324
14717.944336	-73.000099
14728.710938	-77.490150
14739.477539	-72.999146
14750.244141	-69.504128
14761.010742	-69.846268
14771.777344	-67.270248
14782.543945	-74.012817
14793.310547	-67.038643
14804.077148	-71.113907
14814.843750	-68.927605
14825.610352	-69.192612
14836.376953	-67.735138
14847.143555	-64.119080
14857.910156	-61.910397
14868.676758	-59.290222
14879.443359	-59.220108
14890.209961	-64.269432
14900.976563	-64.485382
14911.743164	-65.992516
14922.509766	-64.911537
14933.276367	-66.640060
14944.042969	-63.765945
14954.809570	-63.495869
14965.576172	-66.291595
14976.342773	-68.165932
14987.109375	-76.718414
14997.875977	-73.571503
15008.642578	-76.142914
15019.409180	-66.607834
15030.175781	-65.740822
15040.942383	-63.787815
15051.708984	-66.115784
15062.475586	-72.770393
15073.242188	-69.813004
15084.008789	-69.506172
15094.775391	-76.217606
15105.541992	-63.355560
15116.308594	-59.307095
15127.075195	-66.163612
15137.841797	-73.373474
15148.608398	-66.681297
15159.375000	-64.149307
15170.141602	-65.942154
15180.908203	-67.343552
15191.674805	-66.509476
15202.441406	-67.230797
15213.208008	-60.222206
15223.974609	-57.112198
15234.741211	-61.050053
15245.507813	-67.606888
15256.274414	-81.223785
15267.041016	-72.062675
15277.807617	-79.836296
15288.574219	-66.878181
15299.340820	-65.713837
15310.107422	-76.895950
15320.874023	-72.059547
15331.640625	-71.277611
15342.407227	-63.118916
15353.173828	-66.344833
15363.940430	-75.752769
15374.707031	-72.460785
15385.473633	-67.117104
15396.240234	-65.013390
15407.006836	-62.429493
15417.773438	-63.443283
15428.540039	-65.544243
15439.306641	-68.002029
15450.073242	-60.828678
15460.839844	-59.891441
15471.606445	-66.686852
15482.373047	-59.552574
15493.139648	-62.139015
15503.906250	-67.679276
15514.672852	-67.160797
15525.439453	-66.871620
15536.206055	-73.224670
15546.972656	-76.621330
15557.739258	-68.570114
15568.505859	-65.870667
15579.272461	-63.971085
15590.039063	-63.155476
15600.805664	-66.850075
15611.572266	-72.117653
15622.338867	-78.462494
15633.105469	-69.560669
15643.872070	-70.421181
15654.638672	-74.364677
15665.405273	-67.651634
15676.171875	-60.933838
15686.938477	-59.319611
15697.705078	-61.238190
15708.471680	-67.212685
15719.238281	-64.920143
15730.004883	-65.962730
15740.771484	-76.998093
15751.538086	-65.043060
15762.304688	-65.365623
15773.071289	-63.876690
15783.837891	-60.307648
15794.604492	-65.773689
15805.371094	-65.561653
15816.137695	-61.370651
15826.904297	-64.669571
15837.670898	-94.023483
15848.437500	-71.500771
15859.204102	-65.897873
15869.970703	-74.481476
15880.737305	-67.344833
15891.503906	-72.068100
15902.270508	-64.978745
15913.037109	-61.686062
15923.803711	-64.529457
15934.570313	-63.337109
15945.336914	-60.820904
15956.103516	-67.397522
15966.870117	-73.802490
15977.636719	-69.569893
15988.403320	-70.311981
15999.169922	-72.898117
16009.936523	-65.743958
16020.703125	-59.986874
16031.469727	-60.838242
16042.236328	-73.089043
16053.002930	-78.189583
16063.769531	-72.988251
16074.536133	-67.230652
16085.302734	-66.885597
16096.069336	-67.771530
16106.835938	-69.219566
16117.602539	-75.020607
16128.369141	-64.393990
16139.135742	-63.192146
16149.902344	-63.546314
16160.668945	-66.071800
16171.435547	-69.440704
16182.202148	-70.598450
16192.968750	-81.491928
16203.735352	-67.587578
16214.501953	-70.642403
16225.268555	-69.513405
16236.035156	-66.166664
16246.801758	-58.906345
16257.568359	-65.373344
16268.334961	-65.239265
16279.101563	-73.357452
16289.868164	-67.980003
16300.634766	-68.075325
16311.401367	-65.919945
16322.167969	-63.271751
16332.934570	-65.549095
16343.701172	-73.007042
16354.467773	-62.425167
16365.234375	-62.697392
16376.000977	-66.684563
16386.767578	-68.769150
16397.534180	-74.492615
16408.300781	-76.946587
16419.067383	-79.563957
16429.833984	-68.939049
16440.600586	-69.641731
16451.367188	-68.758804
16462.133789	-73.457870
16472.900391	-76.004295
16483.666992	-71.367851
16494.433594	-83.485405
16505.200195	-71.156410
16515.966797	-71.811104
16526.733398	-72.459312
16537.500000	-70.867020
16548.266602	-80.864456
16559.033203	-64.513191
16569.799805	-61.642513
16580.566406	-64.858513
16591.333008	-71.490013
16602.099609	-84.714752
16612.866211	-66.656006
16623.632813	-68.110916
16634.399414	-63.544720
16645.166016	-62.329510
16655.932617	-69.037224
16666.699219	-70.766129
16677.465820	-69.409248
16688.232422	-64.208824
16698.999023	-65.910484
16709.765625	-70.671471
16720.532227	-67.716278
16731.298828	-64.197189
16742.065430	-65.435555
16752.832031	-68.751846
16763.598633	-59.595524
16774.365234	-64.177872
16785.131836	-78.707237
16795.898438	-67.405571
16806.665039	-70.534393
16817.431641	-74.624474
16828.198242	-70.289742
16838.964844	-65.868660
16849.731445	-63.168270
16860.498047	-69.952858
16871.264648	-74.378448
16882.031250	-67.416428
16892.797852	-62.150753
16903.564453	-64.759796
16914.331055	-67.911568
16925.097656	-71.737938
16935.864258	-69.805161
16946.630859	-75.501396
16957.397461	-73.323677
16968.164063	-73.315903
16978.930664	-64.718391
16989.697266	-65.950287
17000.463867	-65.451378
17011.230469	-69.040215
17021.997070	-68.523148
17032.763672	-67.946030
17043.530273	-65.742645
17054.296875	-65.834984
17065.063477	-63.321793
17075.830078	-66.988876
17086.596680	-69.928177
17097.363281	-69.412392
17108.129883	-68.255600
17118.896484	-66.451416
17129.663086	-62.321907
17140.429688	-64.135857
17151.196289	-79.483826
17161.962891	-68.750351
17172.729492	-73.956322
17183.496094	-66.149643
17194.262695	-68.150650
17205.029297	-63.695019
17215.795898	-68.798965
17226.562500	-63.969547
17237.329102	-63.747154
17248.095703	-64.902771
17258.862305	-79.865005
17269.628906	-75.431107
17280.395508	-67.119530
17291.162109	-64.735077
17301.928711	-68.008247
17312.695313	-64.780861
17323.461914	-68.364250
17334.228516	-66.550110
17344.995117	-63.864727
17355.761719	-64.934280
17366.528320	-72.303711
17377.294922	-71.590233
17388.061523	-95.240448
17398.828125	-78.010376
17409.594727	-70.083282
17420.361328	-68.299187
17431.127930	-68.005928
17441.894531	-66.929840
17452.661133	-73.089737
17463.427734	-92.785027
17474.194336	-64.159958
17484.960938	-63.557034
17495.727539	-68.122963
17506.494141	-72.097824
17517.260742	-77.905884
17528.027344	-82.770615
17538.793945	-69.191528
17549.560547	-67.164711
17560.327148	-67.455322
17571.093750	-65.227501
17581.860352	-64.215561
17592.626953	-64.140068
17603.393555	-64.843353
17614.160156	-64.049332
17624.926758	-65.260155
17635.693359	-67.963257
17646.459961	-69.661980
17657.226563	-68.561348
17667.993164	-86.955856
17678.759766	-67.755821
17689.526367	-66.317825
17700.292969	-66.359459
17711.059570	-67.149765
17721.826172	-70.383331
17732.592773	-62.915833
17743.359375	-67.709694
17754.125977	-73.411705
17764.892578	-71.114090
17775.659180	-67.615456
17786.425781	-71.460709
17797.192383	-71.435989
17807.958984	-71.665031
17818.725586	-65.824013
17829.492188	-62.737457
17840.258789	-68.843880
17851.025391	-83.647903
17861.791992	-70.636780
17872.558594	-66.292198
17883.325195	-65.652306
17894.091797	-75.078682
17904.858398	-69.908180
17915.625000	-67.621147
17926.391602	-72.191521
17937.158203	-78.358727
17947.924805	-77.892998
17958.691406	-73.234032
17969.458008	-66.570152
17980.224609	-69.580177
17990.991211	-65.331665
18001.757813	-67.851646
18012.524414	-68.098053
18023.291016	-69.668488
18034.057617	-69.162186
18044.824219	-62.521221
18055.590820	-64.097878
18066.357422	-82.711739
18077.124023	-71.557564
18087.890625	-78.049057
18098.657227	-65.388344
18109.423828	-65.124100
18120.190430	-68.403877
18130.957031	-72.660568
18141.723633	-71.027740
18152.490234	-72.209023
18163.256836	-71.089630
18174.023438	-66.146553
18184.790039	-62.906933
18195.556641	-61.151157
18206.323242	-63.002968
18217.089844	-65.714012
18227.856445	-65.524963
18238.623047	-72.403900
18249.389648	-66.053276
18260.156250	-69.459900
18270.922852	-81.082336
18281.689453	-70.875565
18292.456055	-68.363274
18303.222656	-72.972427
18313.989258	-65.775963
18324.755859	-64.179863
18335.522461	-69.978851
18346.289063	-63.785439
18357.055664	-64.353210
18367.822266	-65.707146
18378.588867	-76.030724
18389.355469	-66.062447
18400.122070	-64.758797
18410.888672	-74.260391
18421.655273	-68.634331
18432.421875	-70.735397
18443.188477	-71.811424
18453.955078	-73.112045
18464.721680	-67.571068
18475.488281	-65.912529
18486.254883	-57.982368
18497.021484	-58.493187
18507.788086	-59.881649
18518.554688	-61.677818
18529.321289	-67.807884
18540.087891	-71.799042
18550.854492	-64.457962
18561.621094	-63.401428
18572.387695	-71.276703
18583.154297	-59.890812
18593.920898	-59.842422
18604.687500	-69.311295
18615.454102	-85.014732
18626.220703	-74.180313
18636.987305	-71.000954
18647.753906	-73.711655
18658.520508	-74.167862
18669.287109	-65.859818
18680.053711	-61.433933
18690.820313	-61.255741
18701.586914	-64.146011
18712.353516	-69.975998
18723.120117	-75.667442
18733.886719	-67.008430
18744.653320	-60.333256
18755.419922	-70.375862
18766.186523	-66.743446
18776.953125	-66.917885
18787.719727	-70.113091
18798.486328	-64.660156
18809.252930	-65.262573
18820.019531	-66.914040
18830.786133	-68.363701
18841.552734	-64.629547
18852.319336	-64.263954
18863.085938	-68.268677
18873.852539	-80.929649
18884.619141	-65.044456
18895.385742	-66.039841
18906.152344	-67.374603
18916.918945	-60.561123
18927.685547	-59.356716
18938.452148	-65.123268
18949.218750	-67.854721
18959.985352	-62.448795
18970.751953	-62.199997
18981.518555	-61.496513
18992.285156	-67.066574
19003.051758	-69.841339
19013.818359	-70.940796
19024.584961	-69.412315
19035.351563	-64.193001
19046.118164	-63.093571
19056.884766	-63.141460
19067.651367	-65.655098
19078.417969	-69.795868
19089.184570	-65.981598
19099.951172	-63.706875
19110.717773	-65.001671
19121.484375	-70.733017
19132.250977	-78.613647
19143.017578	-77.875694
19153.784180	-72.793076
19164.550781	-79.360909
19175.317383	-79.306175
19186.083984	-72.821472
19196.850586	-70.015358
19207.617188	-69.112122
19218.383789	-73.781372
19229.150391	-69.279068
19239.916992	-64.583153
19250.683594	-63.629723
19261.450195	-66.850533
19272.216797	-67.570045
19282.983398	-64.352440
19293.750000	-62.528736
19304.516602	-66.754990
19315.283203	-70.805687
19326.049805	-70.520775
19336.816406	-72.031960
19347.583008	-65.148346
19358.349609	-66.341393
19369.116211	-65.046753
19379.882813	-63.309044
19390.649414	-70.650482
19401.416016	-73.174454
19412.182617	-76.721428
19422.949219	-70.884895
19433.715820	-70.630493
19444.482422	-69.303032
19455.249023	-66.877945
19466.015625	-63.401844
19476.782227	-61.792042
19487.548828	-63.940197
19498.315430	-62.664463
19509.082031	-60.823505
19519.848633	-67.472595
19530.615234	-68.626404
19541.381836	-69.741287
19552.148438	-85.649284
19562.915039	-77.350883
19573.681641	-65.270294
19584.448242	-66.943634
19595.214844	-73.409203
19605.981445	-71.348824
19616.748047	-64.825020
19627.514648	-64.102409
19638.281250	-71.463692
19649.047852	-69.532547
19659.814453	-70.936050
19670.581055	-74.216614
19681.347656	-63.338684
19692.114258	-64.759132
19702.880859	-73.537659
19713.647461	-74.339859
19724.414063	-70.740768
19735.180664	-67.294136
19745.947266	-88.408638
19756.713867	-70.927071
19767.480469	-79.539536
19778.247070	-81.212944
19789.013672	-70.492950
19799.780273	-71.805855
19810.546875	-68.268974
19821.313477	-70.347054
19832.080078	-68.060135
19842.846680	-63.103985
19853.613281	-60.469700
19864.379883	-62.048035
19875.146484	-71.434753
19885.913086	-68.790428
19896.679688	-61.192314
19907.446289	-65.116333
19918.212891	-66.229843
19928.979492	-71.317665
19939.746094	-77.778595
19950.512695	-75.668594
19961.279297	-74.938309
19972.045898	-75.825813
19982.812500	-69.361946
19993.579102	-61.054035
20004.345703	-62.310772
20015.112305	-60.671841
20025.878906	-63.560863
20036.645508	-69.718903
20047.412109	-69.898048
20058.178711	-67.838814
20068.945313	-69.770264
20079.711914	-64.404076
20090.478516	-65.154037
20101.245117	-66.113228
20112.011719	-62.566238
20122.778320	-67.315880
20133.544922	-61.902397
20144.311523	-67.572670
20155.078125	-72.454872
20165.844727	-66.760246
20176.611328	-65.453140
20187.377930	-70.154823
20198.144531	-64.332359
20208.911133	-75.070702
20219.677734	-71.419365
20230.444336	-85.109108
20241.210938	-77.805511
20251.977539	-87.456406
20262.744141	-70.745346
20273.510742	-67.390800
20284.277344	-80.988121
20295.043945	-69.403587
20305.810547	-70.357132
20316.577148	-71.037376
20327.343750	-61.514732
20338.110352	-67.490379
20348.876953	-64.499168
20359.643555	-64.926979
20370.410156	-81.728767
20381.176758	-71.486290
20391.943359	-66.743233
20402.709961	-63.465694
20413.476563	-64.505173
20424.243164	-66.537605
20435.009766	-67.713516
20445.776367	-80.041832
20456.542969	-68.148659
20467.309570	-70.603119
20478.076172	-74.931572
20488.842773	-68.405991
20499.609375	-63.088413
20510.375977	-65.743538
20521.142578	-61.512344
20531.909180	-61.815331
20542.675781	-78.851891
20553.442383	-66.834229
20564.208984	-73.935219
20574.975586	-72.863495
20585.742188	-88.437050
20596.508789	-72.512543
20607.275391	-70.979996
20618.041992	-70.125015
20628.808594	-76.898911
20639.575195	-77.622803
20650.341797	-77.430344
20661.108398	-68.374855
20671.875000	-66.116257
20682.641602	-72.353394
20693.408203	-74.028122
20704.174805	-74.797066
20714.941406	-78.319550
20725.708008	-60.581863
20736.474609	-59.237041
20747.241211	-65.002342
20758.007813	-71.014221
20768.774414	-66.607307
20779.541016	-61.781811
20790.307617	-62.431087
20801.074219	-67.860199
20811.840820	-80.938721
20822.607422	-91.752174
20833.374023	-75.358681
20844.140625	-70.997017
20854.907227	-75.115028
20865.673828	-70.634232
20876.440430	-64.578094
20887.207031	-66.945900
20897.973633	-71.715263
20908.740234	-67.513832
20919.506836	-66.009613
20930.273438	-75.146736
20941.040039	-67.893433
20951.806641	-64.984383
20962.573242	-61.067997
20973.339844	-61.256779
20984.106445	-71.258598
20994.873047	-69.910797
21005.639648	-64.368683
21016.406250	-65.938354
21027.172852	-67.330673
21037.939453	-72.860481
21048.706055	-67.347496
21059.472656	-74.729553
21070.239258	-66.005348
21081.005859	-67.122131
21091.772461	-65.001114
21102.539063	-65.976105
21113.305664	-64.043922
21124.072266	-63.760433
21134.838867	-69.526329
21145.605469	-67.857086
21156.372070	-67.367722
21167.138672	-67.420860
21177.905273	-62.229919
21188.671875	-64.781464
21199.438477	-77.726555
21210.205078	-76.149918
21220.971680	-67.777367
21231.738281	-69.908768
21242.504883	-68.494415
21253.271484	-66.163383
21264.038086	-75.261841
21274.804688	-63.870728
21285.571289	-67.506668
21296.337891	-72.175659
21307.104492	-75.393829
21317.871094	-66.430031
21328.637695	-77.420830
21339.404297	-78.441086
21350.170898	-70.863144
21360.937500	-66.647194
21371.704102	-66.388962
21382.470703	-76.384323
21393.237305	-69.313904
21404.003906	-72.431313
21414.770508	-70.222870
21425.537109	-71.702888
21436.303711	-81.090218
21447.070313	-67.467934
21457.836914	-66.193832
21468.603516	-63.843060
21479.370117	-63.877396
21490.136719	-67.393181
21500.903320	-70.243912
21511.669922	-69.102264
21522.436523	-65.917313
21533.203125	-69.359032
21543.969727	-70.312622
21554.736328	-68.093933
21565.502930	-64.555153
21576.269531	-64.461700
21587.036133	-66.491089
21597.802734	-59.501671
21608.569336	-62.994877
21619.335938	-73.783302
21630.102539	-63.918995
21640.869141	-58.915573
21651.635742	-61.198864
21662.402344	-69.707512
21673.168945	-71.391304
21683.935547	-63.678577
21694.702148	-63.833572
21705.468750	-63.891785
21716.235352	-67.869415
21727.001953	-66.654961
21737.768555	-66.755501
21748.535156	-66.490852
21759.301758	-68.112793
21770.068359	-71.290779
21780.834961	-76.755310
21791.601563	-68.547241
21802.368164	-67.781013
21813.134766	-71.013245
21823.901367	-68.133179
21834.667969	-64.347122
21845.434570	-71.067101
21856.201172	-75.887749
21866.967773	-71.653885
21877.734375	-82.349632
21888.500977	-68.524818
21899.267578	-63.770073
21910.034180	-63.656586
21920.800781	-64.153450
21931.567383	-67.559410
21942.333984	-82.719894
21953.100586	-76.620949
21963.867188	-68.248451
21974.633789	-65.950150
21985.400391	-64.138809
21996.166992	-64.767311
22006.933594	-70.008163
22017.700195	-68.115746
22028.466797	-64.908829
22039.233398	-62.442818
